Database,Title,Authors,Country of Publication,Abstract,Publication Type,Year,Journal,C_n,C_M,C_sd,M_n,M_M,M_sd,group,adaptation,drug_control,sleep_disorders,matched_controls,ROB_score
Embase,"Sleep quality, arousal and pain thresholds in migraineurs: a blinded controlled polysomnographic study.",Engstrom et al. (2013),,"Our aim was to compare subjective and objective sleep quality and arousal in migraine and to evaluate the relationship between sleep quality and pain thresholds (PT) in controls, interictal, preictal and postictal migraine. Polysomnography and PT (to pressure, heat and cold) measurements were done in 34 healthy controls and 50 migraineurs. Subjective sleep quality was assessed by sleep diaries, Epworth sleepiness scale, Karolinska sleep questionnaire and Pittsburgh sleep quality index. Migraineurs who had their sleep registration more than 48 h from an attack were classified as interictal while those who were less than 48 h from an attack were classified as either preictal or postictal. Migraineurs reported more insomnia and other sleep-related symptoms than controls, but the objective sleep differences were smaller and we found no differences in daytime sleepiness. Interictal migraineurs had more awakenings (p=0.048), a strong tendency for more slow-wave sleep (p=0.050), lower thermal pain thresholds (TPT) (heat pain thresholds p=0.043 and cold pain thresholds p=0.031) than controls. Migraineurs in the preictal phase had shorter latency to sleep onset than controls (p=0.003). Slow-wave sleep correlated negatively with pressure PT and slow bursts correlated negatively with TPT. Lower PT in interictal migraineurs seems related to increased sleep pressure. We hypothesize that migraineurs on the average suffer from a relative sleep deprivation and need more sleep than healthy controls. Lack of adequate rest might be an attack-precipitating- and hyperalgesia-inducing factor.",Article,2013,The journal of headache and pain,34,409,68,33,435,61,adult,yes,yes,no,yes,4
Embase,Migraine and sleep apnea in the general population.,Kristiansen et al. (2011),Italy,"Objective is to investigate the relationship between migraine and obstructive sleep apnea in the general population. A cross-sectional population-based study. A random age and gender stratified sample of 40,000 persons aged 20-80 years residing in Akershus, Hedmark or Oppland County, Norway, were drawn by the National Population Register. A postal questionnaire containing the Berlin Questionnaire was used to classify respondents to be of either high or low risk of obstructive sleep apnea. 376 persons with high risk and 157 persons with low risk of sleep apnea aged 30-65 years were included for further investigations. They underwent an extensive clinical interview, a physical and a neurological examination by physicians, and in-hospital polysomnography. Those with apnea hypopnoea index (AHI) >=5 were classified with obstructive sleep apnea. Migraine without aura (MO) and migraine with aura (MA) was diagnosed according to the International Classification of Headache Disorders. MO and MA occurred in 12.5 and 6.8% of the participants with obstructive sleep apnea. The logistic regression analyses showed no relationship between the two types of migraine and obstructive sleep apnea, with adjusted odds ratios for MO 1.15 (0.65-2.06) and MA 1.15 (0.95-2.39). Further, estimates using cutoff of moderate (AHI >= 15) and severe (AHI >= 30) obstructive sleep apnea, did not reveal any significant relationship between migraine and the AHI. Migraine and obstructive sleep apnea are unrelated in the general population. © 2010 The Author(s).",Article,2011,Journal of Headache and Pain,431,409.6,82.9,71,414,92,adult,no,no,no,no,5
Embase,Dysfunction of arousal systems in sleep-related migraine without aura.,Della Marca et al. (2006),United Kingdom,"Primary headaches are closely related to sleep. Modifications in the patterns of arousal during sleep have been reported in migraine, especially in the nights preceding a headache attack. We aimed at evaluating the pattern of arousal from sleep in a group of patients affected by sleep-related migraine. We enrolled 10 consecutive patients, three males and seven females, aged between 20 and 62 years, who presented frequent attacks of migraine without aura (more than five per month), closely related to sleep (more than one-half of the attacks occurred during sleep, causing an awakening). A control group was studied, matched for age and sex. Patients and controls underwent a full-night polysomnographic study, following adaptation; arousal pattern was studied by the scoring of the high-frequency EEG arousal and by the cyclic alternating pattern (CAP). Migraineurs showed a lower CAP rate in non-rapid eye movement (NREM) sleep and, in particular, a lower number of A1 phases (low-frequency, high-amplitude EEG bursts) compared with the controls. Migraineurs also showed a lower index of high-frequency EEG arousals during rapid eye movement (REM) sleep. The reduction in the CAP rate indicates a lower level of arousal fluctuation in NREM sleep. The reduced arousal index in REM suggests a dysfunction in neural structures involved in both the control of REM sleep and the pathophysiology of migraine, such as the hypothalamus and the brainstem. © Blackwell Publishing Ltd.",Article,2006,Cephalalgia,10,450.7,55.47,10,443,68.4,adult,yes,yes,yes,yes,4
Embase,Study of sleep microstructure in patients of migraine without aura.,Nayak et al. (2016),Germany,"Purpose: Although the relationship between sleep and migraine has been widely reported, studies on sleep microstructure are few. The aim was to study and compare microstructural polysomnographic characteristics in patients of ""migraine without aura"" (MOA) with controls. Method(s): Twenty-five patients of MOA and 25 age- and gender-matched healthy controls were subjected to overnight polysomnography. Microstructural sleep analysis, including arousal and cyclic alternating pattern (CAP) analysis was performed. Arousals and CAP parameters were compared between the two groups using the Mann-Whitney U test (p <= 0.05). Result(s): The overall arousal index (p = 0.528) and that during non-rapid eye movement (NREM) sleep (p = 0.503) were comparable between the two groups. However, the arousal index was lower in migraineurs during rapid eye movement (REM) sleep (p = 0.001). The overall CAP rate (p = 0.020) as well as the number of CAP cycles and sequences (p = 0.032) was lower among migraineurs. The total phase A duration (p < 0.0001) was increased, and conversely, phase B duration (p = 0.001) was decreased in migraineurs. The phase A1 duration (p = 0.036) was higher in migraineurs. Finally, phase A1 (p = 0.357) index was comparable, and conversely, A2 (p < 0.0001) and A3 (p = 0.020) indices were decreased in migraineurs. Conclusion(s): This study showed a decreased REM arousability as well as a decreased overall CAP rate and CAP cycling in patients with migraine as compared to controls. This indicates that there is probably an alteration of the arousal mechanisms in patients with migraine that may facilitate the occurrence of headache paroxysms during sleep.Copyright © 2015, Springer-Verlag Berlin Heidelberg.",Article,2016,Sleep and Breathing,25,381,44.16,25,381.6,77.52,adult,no,yes,yes,yes,7
Embase,Alteration in polysomnographic profile in 'migraine without aura' compared to healthy controls.,Karthik et al. (2013),Netherlands,"Objective: Studies related to sleep macroarchitecture in migraines are far and few between. We studied the polysomnographic (PSG) abnormalities in subjects of 'migraine without aura' as compared to healthy controls. Method(s): Thirty patients of 'migraine without aura' were prospectively recruited. The frequency and severity of headaches was assessed using the migraine disability assessment score (MIDAS). Patients were evaluated for their sleep quality and excessive daytime sleepiness with the Pittsburgh sleep quality index (PSQI) and Epworth sleepiness scale (ESS), respectively. Their overnight PSGs were compared with 32 healthy controls who were group matched for age. Result(s): The mean age of the cases (33.5+/-8.6 years) and controls (30.2+/-9.6 years) was comparable. There was a female preponderance among the migraineurs (80%). The sleep efficiency was significantly lower in the cases as compared to the controls (P=0.003). Stage 4 sleep (p=0.008) and total NREM sleep (p=0.001) was also significantly less in the cases as compared to the controls. Sleep onset (p=0.021) and stage 1 latency (p=0.048) was significantly prolonged in cases as compared to controls. Conclusion(s): This study showed significantly lower sleep efficiency, prolonged sleep onset latency, lesser stage 4 and NREM sleep, and more number of total awakenings in migraineurs compared to the controls. Further studies are required to detect whether these abnormalities are due to migraine per se or associated comorbidities. © 2012 Elsevier B.V.",Article,2013,Sleep Medicine,32,378,37.8,30,384,72,adult,no,yes,no,yes,3
Embase,Sleep quality and arousal in migraine and tension-type headache: The headache-sleep study.,Armoni Domany et al. 2019,United Kingdom,"Objectives: The present paper summarizes and compares data from our studies on subjective and objective sleep quality and pain thresholds in tension-type headache (TTH), migraine, and controls. Material(s) and Method(s): In a blinded controlled explorative study, we recorded polysomnography (PSG) and pressure, heat, and cold pain thresholds in 34 controls, 20 TTH, and 53 migraine patients. Sleep quality was assessed by questionnaires, sleep diaries, and PSG. Migraineurs who had their recordings more than 2 days from an attack were classified as interictal while the rest were classified as either preictal or postictal. Interictal migraineurs (n = 33) were also divided into two groups if their headache onsets mainly were during sleep and awakening (sleep migraine, SM), or during daytime and no regular onset pattern (non-sleep migraine, NSM). TTH patients were divided into a chronic or episodic group according to headache days per month. Result(s): Compared to controls, all headache groups reported more anxiety and sleep-related symptoms. TTH and NSM patients reported more daytime tiredness and tended to have lower pain thresholds. Despite normal sleep times in diary, TTH and NSM had increased slow-wave sleep as seen after sleep deprivation. Migraineurs in the preictal phase had shorter latency to sleep onset than controls. Except for a slight but significantly increased awakening index SM, patients differed little from controls in objective measurements. Conclusion(s): We hypothesize that TTH and NSM patients on the average need more sleep than healthy controls. SM patients seem more susceptible to sleep disturbances. Inadequate rest might be an attack-precipitating- and hyperalgesia-inducing factor. © 2014 John Wiley & Sons A/S. Published by John Wiley & Sons Ltd.",Article,2019,Acta Neurologica Scandinavica,15,417,67,18,451,52,child,no,no,no,no,3
,,El-Heneedy et al. (2019),,,Article,2019,,20,440.6,17.79,40,401.25,13.44,child,no,yes,no,yes,4
,,Roccella et al. (2019),,,Article,2019,,52,529.36,78.35,33,397.71,70.86,child,yes,yes,no,yes,2
,,Esposito et al. (2013),,,Article,2013,,51,534.38,75.29,34,416.35,59.2,child,yes,yes,no,yes,5
,,Vollono et al. (2013),,,Article,2013,,8,419.8,52.8,8,428.4,43.4,adult,no,yes,yes,yes,5
